File Name,fs_inferred,fs_target,cls,size_in,load_hp,or_pos,DE_Mean,DE_RMS,DE_Peak,DE_Kurtosis,DE_Skewness,FE_Mean,FE_RMS,FE_Peak,FE_Kurtosis,FE_Skewness,BA_Mean,BA_RMS,BA_Peak,BA_Kurtosis,BA_Skewness,DE_FE_Correlation,DE_BA_Correlation,FE_BA_Correlation,DE_SpectralCentroid,FE_SpectralCentroid,BA_SpectralCentroid,DE_WaveletEnergy_aaa,DE_WaveletEnergy_aad,DE_WaveletEnergy_ada,DE_WaveletEnergy_add,DE_WaveletEnergy_daa,DE_WaveletEnergy_dad,DE_WaveletEnergy_dda,DE_WaveletEnergy_ddd,FE_WaveletEnergy_aaa,FE_WaveletEnergy_aad,FE_WaveletEnergy_ada,FE_WaveletEnergy_add,FE_WaveletEnergy_daa,FE_WaveletEnergy_dad,FE_WaveletEnergy_dda,FE_WaveletEnergy_ddd,BA_WaveletEnergy_aaa,BA_WaveletEnergy_aad,BA_WaveletEnergy_ada,BA_WaveletEnergy_add,BA_WaveletEnergy_daa,BA_WaveletEnergy_dad,BA_WaveletEnergy_dda,BA_WaveletEnergy_ddd,DE_FE_EnergyRatio_aaa,DE_BA_EnergyRatio_aaa,DE_FE_EnergyRatio_aad,DE_BA_EnergyRatio_aad,DE_FE_EnergyRatio_ada,DE_BA_EnergyRatio_ada,DE_FE_EnergyRatio_add,DE_BA_EnergyRatio_add,DE_FE_EnergyRatio_daa,DE_BA_EnergyRatio_daa,DE_FE_EnergyRatio_dad,DE_BA_EnergyRatio_dad,DE_FE_EnergyRatio_dda,DE_BA_EnergyRatio_dda,DE_FE_EnergyRatio_ddd,DE_BA_EnergyRatio_ddd,RPM,DE_FTF,DE_BPFO,DE_BPFI,DE_BSF,DE_rho_d_over_D,FE_FTF,FE_BPFO,FE_BPFI,FE_BSF,FE_rho_d_over_D,DE_FTF_peak_ord,DE_FTF_bandE_ord,DE_FTF_Eratio_ord,DE_FTF_harmE_M5_ord,DE_FTF_harmRatio_M5_ord,DE_FTF_SB_Q3_ord,DE_FTF_SBI_Q3_ord,DE_BPFO_peak_ord,DE_BPFO_bandE_ord,DE_BPFO_Eratio_ord,DE_BPFO_harmE_M5_ord,DE_BPFO_harmRatio_M5_ord,DE_BPFO_SB_Q3_ord,DE_BPFO_SBI_Q3_ord,DE_BPFI_peak_ord,DE_BPFI_bandE_ord,DE_BPFI_Eratio_ord,DE_BPFI_harmE_M5_ord,DE_BPFI_harmRatio_M5_ord,DE_BPFI_SB_Q3_ord,DE_BPFI_SBI_Q3_ord,DE_BSF_peak_ord,DE_BSF_bandE_ord,DE_BSF_Eratio_ord,DE_BSF_harmE_M5_ord,DE_BSF_harmRatio_M5_ord,DE_BSF_SB_Q3_ord,DE_BSF_SBI_Q3_ord,FE_FTF_peak_ord,FE_FTF_bandE_ord,FE_FTF_Eratio_ord,FE_FTF_harmE_M5_ord,FE_FTF_harmRatio_M5_ord,FE_FTF_SB_Q3_ord,FE_FTF_SBI_Q3_ord,FE_BPFO_peak_ord,FE_BPFO_bandE_ord,FE_BPFO_Eratio_ord,FE_BPFO_harmE_M5_ord,FE_BPFO_harmRatio_M5_ord,FE_BPFO_SB_Q3_ord,FE_BPFO_SBI_Q3_ord,FE_BPFI_peak_ord,FE_BPFI_bandE_ord,FE_BPFI_Eratio_ord,FE_BPFI_harmE_M5_ord,FE_BPFI_harmRatio_M5_ord,FE_BPFI_SB_Q3_ord,FE_BPFI_SBI_Q3_ord,FE_BSF_peak_ord,FE_BSF_bandE_ord,FE_BSF_Eratio_ord,FE_BSF_harmE_M5_ord,FE_BSF_harmRatio_M5_ord,FE_BSF_SB_Q3_ord,FE_BSF_SBI_Q3_ord
merged_OR007@3_2.xlsx,12000,32000,OR,0.007,2,3,-1.49E-06,0.08720921,0.464811993,3.153108422,0.00987885,8.02E-07,0.10182815,0.496543845,3.053516071,-0.045053837,4.22E-07,0.140715324,0.335496509,1.737859848,0.00130784,0.019867459,-0.043978206,-0.078981465,1049.177376,1137.125166,1090.099276,0.295618676,0.57901902,0.001317987,0.122280089,1.04E-05,0.001165053,1.29E-05,0.000575974,0.377056112,0.416344259,0.000666876,0.201698799,4.81E-06,0.002094457,2.86E-05,0.002106094,0.022416394,0.6253215,6.06E-05,0.346220766,5.32E-07,0.003755229,4.45E-06,0.002220488,0.784017726,13.18761033,1.39072176,0.925954121,1.976359831,21.73341996,0.606250949,0.35318531,2.153621689,19.46272092,0.556255393,0.310248214,0.449385656,2.889847135,0.273479513,0.259390543,1755,11.65052049,104.8546845,158.3953155,68.93410975,0.203383214,477.9940421,4738.793669,0.009864353,23608.06819,0.049142952,70104.03643,2.969494829,1041.588597,12064.70604,0.025114095,39347.8187,0.081907081,60574.44678,1.539461367,1160.257112,8118.037312,0.016898643,23574.11407,0.049072272,44573.95807,1.890800984,215.6267019,1739.372329,0.003620707,10190.84318,0.021213431,85667.32908,8.40630432,11.16296791,100.4667112,162.7832888,58.31978267,0.236720143,250.8816033,2589.60302,0.004110109,36647.26729,0.058165005,75333.18412,2.055628965,188.2255074,1353.649744,0.002148456,14358.43491,0.022789106,70940.45662,4.940681702,298.1827505,1806.670325,0.002867471,9554.541006,0.015164567,41518.47609,4.34541817,2203.034558,25488.35222,0.040454044,40692.37129,0.064585225,145227.6407,3.568915649
merged_OR007@3_3.xlsx,12000,32000,OR,0.007,3,3,9.96E-07,0.09215153,0.429086026,3.083361627,0.000178012,1.36E-07,0.14487177,0.586566283,2.762543998,-0.141440286,3.28E-06,0.165742112,0.387500495,1.712317794,0.000549911,-0.040317988,-0.027034496,-0.017732867,1057.36782,1092.283673,1075.849364,0.312428403,0.566425157,0.001296644,0.118135868,1.04E-05,0.0011164,1.23E-05,0.000574839,0.623569421,0.265241164,0.000735078,0.108113929,4.63E-06,0.001119686,1.49E-05,0.001201216,0.027505824,0.624301148,4.75E-05,0.342291242,7.44E-07,0.003710611,3.39E-06,0.002139565,0.501032271,11.35862709,2.135509999,0.907294756,1.763954042,27.31235053,1.092697938,0.345132604,2.238210445,13.9169157,0.997065477,0.300866975,0.828991916,3.637918013,0.478547314,0.268670813,1733,11.50447408,103.5402668,156.4097332,68.06997846,0.203383214,578.0980622,7594.179412,0.014330045,22537.51064,0.042527773,69175.8334,3.069364425,1209.902275,11147.40763,0.021034906,37533.15375,0.070824212,61297.97308,1.633168731,851.5846983,5583.908342,0.010536709,19706.97189,0.03718661,46404.14971,2.354707256,221.529691,2719.936844,0.005132459,12711.25415,0.023985849,81500.79564,6.411703731,11.02303327,99.20729947,160.7427005,57.58870847,0.236720143,349.0934742,2062.228722,0.001794903,82541.64419,0.071841818,247868.9718,3.002956559,151.4664704,1442.786271,0.001255759,9736.091609,0.008474008,67868.31696,6.970796875,175.0336968,1175.070842,0.001022747,9523.257401,0.008288763,43044.88332,4.519974784,3881.053509,70664.97966,0.061504718,85279.33665,0.074224625,555679.8837,6.515996787
merged_OR014@3_0.xlsx,12000,32000,OR,0.014,0,3,-1.85E-06,0.196518016,1.241339432,6.536124958,0.014005565,1.55E-06,0.418912464,3.198869103,10.4322224,-0.013296691,6.91E-07,0.111526371,0.399314909,2.150043632,-0.000411911,0.015426337,0.025083467,-0.015588091,1166.49907,1219.931464,1088.806504,0.04616865,0.751670203,0.000826347,0.198360206,6.89E-06,0.001930545,1.89E-05,0.001018289,0.036127811,0.727209775,0.000500451,0.232625888,4.34E-06,0.002335056,1.35E-05,0.001183167,0.074317797,0.586047842,0.000471366,0.33278736,3.35E-06,0.003583808,4.27E-05,0.002745817,1.277925471,0.621232761,1.033636,1.282608941,1.65120427,1.753091318,0.852700479,0.596056912,1.586242252,2.057725027,0.826765871,0.538685336,1.396934745,0.442379139,0.860647131,0.370851103,1796,11.9226979,107.3042811,162.0957189,70.54453624,0.203383214,488.9514031,9077.973615,0.00222589,409788.448,0.100478818,2593734.974,6.329448735,525.9175307,9006.753681,0.002208427,37544.03308,0.009205677,463350.7062,12.34152722,910.5815574,10959.01702,0.002687116,20109.82673,0.004930865,125063.1021,6.219004461,877.0742228,12907.53422,0.003164886,48463.58554,0.011883116,600155.1454,12.38363069,11.4237552,102.8137968,166.5862032,59.68223913,0.236720143,1201.471526,57431.59774,0.002366329,2309684.619,0.095164926,15178626.82,6.571731352,1672.577789,44416.95099,0.001830092,85103.62927,0.003506488,850329.3045,9.99169262,926.8766444,24496.73385,0.001009328,64715.37114,0.002666439,1254612.378,19.38662107,12161.12933,1639699.107,0.067559805,2559805.675,0.105470554,36808886.77,14.37956292
merged_OR014@3_1.xlsx,12000,32000,OR,0.014,1,3,-1.27E-06,0.112593538,0.680504385,4.004474265,0.016250091,4.80E-06,0.286685413,2.067878706,6.736486545,0.002124874,-2.28E-06,0.147944412,0.442535205,1.873747481,0.000231933,0.195717613,-0.044590494,-0.008164603,1169.226869,1157.607566,1090.944089,0.116624703,0.687471881,0.001392438,0.190904716,1.11E-05,0.001826686,3.93E-05,0.001729184,0.062939234,0.745367473,0.001100183,0.187638989,8.87E-06,0.001805733,2.03E-05,0.001119258,0.0390421,0.6267944,0.000364712,0.328051649,2.79E-06,0.003536124,1.98E-05,0.002188464,1.852973025,2.98715239,0.922326109,1.096806037,1.265641835,3.817914101,1.017404306,0.581934936,1.248556933,3.973326229,1.011603609,0.516578667,1.940681066,1.989389052,1.544937247,0.790135731,1774,11.77665149,105.9898634,160.1101366,69.68040495,0.203383214,432.4956575,4354.822763,0.00361045,67858.6859,0.056259555,408463.8827,6.019330867,630.009189,6478.852626,0.005371418,37369.58775,0.030981979,194618.6877,5.207943128,864.2700071,9667.548115,0.008015068,21651.61068,0.017950686,93488.17026,4.317839058,499.2867464,7459.26485,0.006184248,40167.83149,0.033301917,192404.5606,4.790016127,11.28382056,101.554385,164.545615,58.95116494,0.236720143,1233.089071,29291.69701,0.002586291,547217.6157,0.048316217,4947435.879,9.041075684,2008.303268,28796.76076,0.002542591,89459.55709,0.007898772,663780.3277,7.419892847,754.1240015,16335.57603,0.001442339,85472.31937,0.007546722,1372167.61,16.05394144,7345.278719,369435.0651,0.032619025,685585.6645,0.060533333,13013440.5,18.98149448
merged_OR014@3_2.xlsx,12000,32000,OR,0.014,2,3,3.89E-07,0.232348749,1.20598358,4.898310111,0.013953751,-1.15E-07,0.424211525,2.792373705,8.674883189,-0.023106958,-3.37E-07,0.197304401,0.481326706,1.689561097,-9.53E-05,0.022549553,0.002395737,0.004239327,1201.180033,1216.875579,1117.098396,0.033583167,0.757517955,0.0006112,0.205330749,5.08E-06,0.002017045,1.68E-05,0.000917978,0.044165139,0.708739925,0.000387638,0.243000681,3.30E-06,0.002460757,1.31E-05,0.001229469,0.01706405,0.636148801,0.000232438,0.340673288,1.91E-06,0.003688013,1.37E-05,0.00217783,0.760399909,1.968065419,1.068823596,1.190787366,1.576728404,2.629522432,0.844980135,0.602720424,1.539481988,2.657146612,0.81968504,0.546919197,1.285256283,1.231161968,0.746645857,0.421510268,1752,11.63060507,104.6754457,158.1245543,68.81627366,0.203383214,600.6998087,14614.66865,0.002617963,413567.3268,0.074083367,4202172.443,10.16079407,472.0916494,7994.667704,0.001432105,43915.44552,0.007866685,435633.7421,9.91982973,762.415642,8403.742366,0.001505384,15663.12732,0.002805776,96031.43544,6.131051192,1071.76732,15082.38904,0.002701747,55300.5859,0.009906135,608475.7192,11.00306099,11.14388592,100.2949733,162.5050267,58.22009074,0.236720143,1213.517786,41136.51417,0.001607789,851434.3605,0.033277651,18302560.05,21.4961492,1018.147685,45129.00929,0.001763832,96976.10383,0.003790236,698713.9108,7.205011164,805.3265991,21427.48928,0.000837477,51886.39599,0.00202794,796629.5016,15.35334044,13566.24852,1229861.6,0.048068186,2814216.992,0.109991486,42124004.32,14.96828583
merged_OR014@3_3.xlsx,12000,32000,OR,0.014,3,3,4.13E-06,0.286373148,1.446536171,4.779961658,0.020723314,1.62E-05,0.733890277,4.375392375,8.344067438,-0.014447601,6.94E-07,0.23321599,0.593353679,1.691958297,0.000133841,-0.003788256,0.004371125,-0.022158449,1200.810757,1235.956174,1132.627239,0.047202628,0.747249131,0.00062665,0.202000724,5.08E-06,0.001991388,1.61E-05,0.00090826,0.032520136,0.715273886,0.000251826,0.248324864,2.09E-06,0.002559343,4.93E-06,0.00106293,0.017495624,0.638217743,0.000244886,0.338263064,1.91E-06,0.003663486,9.38E-06,0.002103903,1.451489252,2.697967688,1.044703499,1.170837289,2.488423594,2.558942729,0.813453476,0.597170503,2.43143032,2.655103055,0.778085598,0.543577357,3.276032751,1.720474731,0.854486698,0.431702174,1728,11.47128172,103.2415355,155.9584645,67.87358498,0.203383214,559.6283678,16610.12813,0.001869397,1033049.812,0.116265214,6366534.156,6.16285302,625.1950026,12955.20327,0.001458051,50770.50888,0.005713998,586987.6346,11.56158659,559.2044231,9342.732252,0.001051483,21393.52798,0.002407747,101689.9041,4.753302223,580.2728565,13469.34077,0.001515915,57744.05964,0.00649884,836483.9327,14.48606035,10.99122995,98.92106952,160.2789305,57.42255525,0.236720143,1769.77685,65576.9911,0.000802095,2907379.497,0.035561167,64905191.25,22.32429283,1184.771446,50441.95006,0.000616973,100140.5934,0.001224854,949270.0698,9.47937332,1032.881919,25906.96313,0.000316877,62659.10996,0.000766405,698275.2265,11.1440336,36425.32585,9030070.922,0.11044993,14598404.76,0.178558152,146748986.3,10.05239879
merged_OR021@3_1.xlsx,12000,32000,OR,0.021,1,3,-3.82E-07,0.097935143,0.490416962,3.440229401,-0.001398165,4.31E-07,0.162556326,0.961414032,4.037224197,-0.087448925,-7.08E-07,0.112411808,0.304883493,1.792187141,0.001790856,0.037144118,-0.026870036,-0.13297789,1113.96942,1243.709175,1081.771228,0.170108282,0.66701207,0.001414891,0.15894457,1.11E-05,0.001556928,5.13E-05,0.000900875,0.202253758,0.521202995,0.00153928,0.268009095,1.28E-05,0.002840636,0.000117205,0.004024251,0.029282187,0.621820945,7.98E-05,0.342881944,7.18E-07,0.003720148,2.88E-06,0.002211342,0.84106364,5.809275206,1.279754867,1.072675464,0.91919058,17.7226097,0.593056626,0.463554796,0.86890169,15.46997976,0.548091394,0.41851252,0.437520939,17.79481885,0.223861532,0.407388319,1773,11.77001301,105.9301171,160.0198829,69.64112626,0.203383214,225.7949503,2880.166993,0.004397779,43757.28562,0.066813787,172091.8709,3.932873542,226.6286434,2698.85603,0.004120932,19694.92042,0.030072528,106475.8436,5.406259142,621.6328786,4553.917401,0.006953458,14135.9486,0.021584434,61725.65045,4.366572928,301.1435863,3609.915416,0.005512045,14149.21927,0.021604697,98438.58459,6.957174295,11.27745989,101.497139,164.452861,58.91793429,0.236720143,553.2051806,5612.296462,0.002745102,39221.01513,0.019183891,554234.2406,14.13105293,289.8082725,3845.158569,0.001880755,16718.91124,0.0081776,128723.6335,7.699283264,259.2364526,3764.371464,0.00184124,10858.56052,0.005311169,99997.44822,9.209088817,3102.235906,75680.18863,0.037016902,98449.51988,0.048153899,1283023.179,13.03229493
merged_OR021@3_2.xlsx,12000,32000,OR,0.021,2,3,-2.11E-07,0.08323824,0.422667076,3.340447672,-0.026576346,-1.54E-06,0.126844737,0.723873415,3.823141725,0.049348663,-2.32E-06,0.139099815,0.31617967,1.693495438,0.000823042,0.025187278,0.024057394,0.246405671,1137.345338,1290.687098,1158.47977,0.164264795,0.658843181,0.001371698,0.172592212,1.11E-05,0.001679757,7.21E-05,0.001165217,0.186056157,0.480312741,0.001700839,0.323016657,1.33E-05,0.003322479,0.000201826,0.005375987,0.016228268,0.633215851,6.19E-05,0.344627861,5.70E-07,0.003739547,2.07E-06,0.002123932,0.882877502,10.12213973,1.371696241,1.040471713,0.806483065,22.16089759,0.53431366,0.500807486,0.830756332,19.41110979,0.505573325,0.449187242,0.357131848,34.7444474,0.216744849,0.548613428,1751,11.6239666,104.6156994,158.0343006,68.77699497,0.203383214,307.2574279,2718.250717,0.005978319,21768.63482,0.047876321,97971.2758,4.500570505,204.0041333,2277.767457,0.005009553,10408.3548,0.022891364,86799.23356,8.339380744,500.9836387,2994.77513,0.006586486,8750.678768,0.019245594,44342.269,5.067294798,266.3552585,3050.486518,0.006709014,10836.69802,0.02383343,79280.51013,7.315928705,11.13752525,100.2377273,162.4122727,58.18686009,0.236720143,322.6408594,4110.733083,0.003517152,28860.83964,0.024693396,245072.363,8.49151882,290.0189673,3329.115932,0.002848399,14786.22089,0.012651122,86274.6711,5.83480199,248.5239964,2806.8885,0.00240158,9604.996969,0.008218056,72424.97327,7.540343168,1598.487877,19370.9648,0.016573839,47223.02834,0.040404124,585152.8712,12.39126104
merged_OR021@3_3.xlsx,12000,32000,OR,0.021,3,3,-3.30E-06,0.105973324,0.661606407,3.851018217,-0.012677567,-1.62E-06,0.145261899,0.854284561,3.730987903,-0.035084671,-2.70E-06,0.165442147,0.378392843,1.678030683,0.000964513,0.043169803,0.05655827,0.307823517,1164.653619,1281.909739,1109.073229,0.218203888,0.602313389,0.000929583,0.175617697,7.36E-06,0.001730993,4.64E-05,0.001150735,0.321672706,0.395855903,0.001743063,0.272807114,1.33E-05,0.002793727,0.000140091,0.004974134,0.019451453,0.631938606,5.41E-05,0.34276096,6.35E-07,0.003717861,1.49E-06,0.002074935,0.67834132,11.21787108,1.521547071,0.953120104,0.533304026,17.19591041,0.643743099,0.512362018,0.555071961,11.59236521,0.619599954,0.465588463,0.330881007,31.06747681,0.231343812,0.554588483,1728,11.47128172,103.2415355,155.9584645,67.87358498,0.203383214,422.2206285,9471.600696,0.011413664,66773.79702,0.080465138,296433.0764,4.43936229,311.5685482,4112.417307,0.00495563,12101.93247,0.01458332,96422.8641,7.967559255,344.2470852,4114.143663,0.00495771,8119.392128,0.009784197,48248.79395,5.942414554,465.7665115,7245.249303,0.00873082,18177.56082,0.021904699,118970.0088,6.544883003,10.99122995,98.92106952,160.2789305,57.42255525,0.236720143,408.8685434,4931.962712,0.003261706,30106.29067,0.019910503,334117.3924,11.09792621,293.9160801,3561.789382,0.002355555,15787.96464,0.010441217,122180.4457,7.738834515,377.3642539,4299.210536,0.002843241,14203.617,0.009393424,67730.87864,4.768565544,1070.390937,15753.50928,0.01041843,44851.97121,0.029662415,683681.2225,15.24305853
merged_B007_0.xlsx,48000,32000,B,0.007,0,,1.55E-06,0.143526992,0.646990449,3.128196128,0.003663991,-2.76E-06,0.106269868,0.411315551,2.701450415,-0.013036423,0,0,0,0,0,0.0125723,0,0,1126.057688,1416.336623,0,0.08032924,0.762685749,0.002521154,0.151611168,1.51E-05,0.001447355,0.000890003,0.000500265,0.187533091,0.361682921,0.009361163,0.423072064,2.02E-05,0.004359012,0.004799201,0.009172318,0,0,0,0,0,0,0,0,0.428347017,0,2.108713752,0,0.269320571,0,0.358357784,0,0.744766856,0,0.332037303,0,0.185448086,0,0.054540704,0,1796,11.9226979,107.3042811,162.0957189,70.54453624,0.203383214,589.6680101,6235.620743,0.009851037,37493.38963,0.05923208,124926.0704,3.33194922,1458.743141,25498.39528,0.04028238,70071.37468,0.110698801,139600.8865,1.992266987,814.2217693,10825.08596,0.017101477,25611.60684,0.040461232,87174.87371,3.403725282,357.2774819,3438.303911,0.005431835,22395.53689,0.035380483,133135.3931,5.944728798,11.4237552,102.8137968,166.5862032,59.68223913,0.236720143,125.9084586,589.9927016,0.002049509,7264.311866,0.025234672,34821.30552,4.793476129,162.3460475,785.4717729,0.002728562,2236.773699,0.007770075,15577.24068,6.964155864,296.3798069,1245.62582,0.004327039,2746.007754,0.009539046,12512.33952,4.556556515,571.6958261,5214.870266,0.018115348,30015.92607,0.104268931,70584.10002,2.351554967
merged_B007_1.xlsx,48000,32000,B,0.007,1,,-8.52E-07,0.138441027,0.644464083,3.053548214,-0.003170695,-7.57E-09,0.080471881,0.343115882,2.936737667,-0.053606602,0,0,0,0,0,-0.004031127,0,0,1121.49722,1374.308572,0,0.081452175,0.7753321,0.003586183,0.136099433,1.85E-05,0.001280103,0.001842139,0.000389344,0.260540436,0.338973793,0.018918609,0.355046893,2.82E-05,0.003531374,0.01342904,0.009531687,0,0,0,0,0,0,0,0,0.312627767,0,2.287292161,0,0.189558503,0,0.38332805,0,0.657627607,0,0.362494237,0,0.13717575,0,0.04084734,0,1772,11.76337454,105.8703709,159.9296291,69.60184756,0.203383214,574.3279227,5946.379461,0.010208482,50408.87165,0.086539729,102708.1933,2.037502327,448.5969177,5474.427672,0.009398256,27595.29456,0.047374385,147405.1651,5.341677538,361.1705202,5365.527548,0.009211301,18013.69695,0.030925121,85825.25842,4.764444448,345.9109123,4272.808762,0.00733537,21519.63747,0.036943965,126241.417,5.866335673,11.27109923,101.439893,164.360107,58.88470365,0.236720143,77.61201315,422.0941011,0.002253003,4136.937475,0.022081645,15010.34349,3.628370886,172.3752836,729.1837389,0.003892149,1896.182941,0.010121216,11684.59752,6.162167829,89.84286931,418.5329229,0.002233994,1474.000452,0.007867742,11020.81789,7.476807674,324.4400211,1485.857138,0.007931029,6027.28475,0.032171712,20133.35917,3.34036967
merged_B007_2.xlsx,48000,32000,B,0.007,2,,-3.30E-06,0.137545546,0.74920176,3.104256961,0.003191461,4.72E-06,0.091068341,0.390708115,2.962151616,-0.013183148,0,0,0,0,0,0.035477282,0,0,1104.825146,1341.40777,0,0.095433129,0.770307375,0.004273204,0.125865469,1.90E-05,0.001168393,0.002596778,0.00033664,0.474030144,0.240111967,0.017598132,0.244402664,2.24E-05,0.002341826,0.014559237,0.006933665,0,0,0,0,0,0,0,0,0.201322913,0,3.208117383,0,0.242821427,0,0.514992214,0,0.850047874,0,0.498924101,0,0.178359523,0,0.048551483,0,1747,11.59741271,104.3767144,157.6732856,68.61988019,0.203383214,340.8343711,5092.455253,0.008758397,28576.1938,0.049147543,110068.8406,3.851767011,1060.859446,14690.90774,0.025266557,35004.50796,0.060203453,132849.27,3.795204609,325.098727,5230.399201,0.008995644,21142.38611,0.036362307,82389.98708,3.896910532,500.9430329,7260.96105,0.012487961,21408.67217,0.036820286,125654.2997,5.869317757,11.11208259,100.0087433,162.0412567,58.05393751,0.236720143,161.0563175,704.1068277,0.002847355,2788.715845,0.011277356,15212.99999,5.455199035,96.22294201,348.3572791,0.00140873,2121.813141,0.008580452,14536.52153,6.850990436,101.5205244,293.8492089,0.001188304,2033.158387,0.008221939,10449.21788,5.139401802,176.7214925,731.8302384,0.002959466,4423.358314,0.017887726,45447.31652,10.27439183
merged_B007_3.xlsx,48000,32000,B,0.007,3,,1.78E-06,0.13905207,0.647733999,3.038198214,0.001654122,5.20E-06,0.137919378,0.540620789,2.604270042,-0.163522057,0,0,0,0,0,-0.035428309,0,0,1071.942479,1309.404514,0,0.143863476,0.723978333,0.004600993,0.122779108,1.77E-05,0.001146819,0.003279633,0.000333957,0.70450976,0.176749848,0.008427491,0.099408922,1.05E-05,0.000975201,0.007428525,0.002489732,0,0,0,0,0,0,0,0,0.204203667,0,4.096061991,0,0.545950518,0,1.23509143,0,1.680570886,0,1.175982237,0,0.44149178,0,0.134133561,0,1721,11.42481241,102.8233116,155.3266884,67.59863412,0.203383214,191.9786688,2646.981675,0.004392069,21669.0781,0.035954949,102330.1596,4.722404854,1087.29761,16824.62548,0.027916672,44054.00155,0.073097683,104725.461,2.377206549,240.9628419,2851.219652,0.004730956,18287.30835,0.030343665,74700.77175,4.084842357,478.4674486,6441.270536,0.010687836,18699.00506,0.031026783,101354.6127,5.420321157,10.94670529,98.52034759,159.6296524,57.18994073,0.236720143,182.6379344,609.1557727,0.001307623,5187.519417,0.011135605,46790.7123,9.019862585,59.34870427,219.2518769,0.000470649,4460.771261,0.009575557,19557.49977,4.384331459,52.51846035,119.1135314,0.000255691,3267.979611,0.007015093,17552.22328,5.370970866,202.6179947,1841.029922,0.003951982,15492.73695,0.033256935,157725.8826,10.18063387
merged_B014_0.xlsx,48000,32000,B,0.014,0,,5.27E-06,0.135053557,1.291404247,11.43017142,0.017156055,-2.44E-06,0.132879278,1.271837516,11.46245881,0.016245997,0,0,0,0,0,0.029943019,0,0,1133.553283,1154.213086,0,0.126158823,0.752195283,0.003422745,0.115713319,2.03E-05,0.001054019,0.001089279,0.000346225,0.126188546,0.752119576,0.003421457,0.115755987,2.04E-05,0.001052295,0.001088558,0.000353175,0,0,0,0,0,0,0,0,0.999764458,0,1.000100658,0,1.000376415,0,0.999631394,0,0.995133204,0,1.001638252,0,1.000663054,0,0.980321095,0,1797,11.92933637,107.3640273,162.1859727,70.58381494,0.203383214,2070.855895,51995.66366,0.048497362,102824.9154,0.095906788,356823.2431,3.470202155,442.6191676,11925.25383,0.011122915,29066.78689,0.027111155,301305.569,10.3659744,413.816361,9424.840133,0.008790731,18145.75754,0.016924899,138190.0397,7.615556385,352.5647994,6378.350668,0.005949211,61790.84189,0.057633514,322136.2854,5.213333813,11.43011586,102.8710428,166.6789572,59.71546978,0.236720143,2028.577593,49697.55209,0.047859257,103045.5878,0.099233967,321457.0454,3.119561469,437.6484161,9700.953475,0.009342119,29117.74922,0.028040694,287982.7608,9.890282337,318.9227908,7504.600778,0.007227008,14619.12554,0.014078369,160046.4777,10.94774631,669.55913,15678.09022,0.015098163,52036.94863,0.05011212,322098.549,6.189804696
merged_B014_1.xlsx,48000,32000,B,0.014,1,,-2.73E-06,0.140150701,2.145288905,16.02993697,0.065118298,-6.03E-06,0.071871858,0.751249443,6.622367972,-0.036471214,0,0,0,0,0,0.00033519,0,0,1109.759578,1744.18908,0,0.102045021,0.791120884,0.005192947,0.098405686,2.66E-05,0.000881865,0.002045158,0.000281863,0.125371988,0.172586027,0.121610775,0.479344996,0.000113131,0.0040055,0.071747315,0.025220268,0,0,0,0,0,0,0,0,0.813937969,0,4.583921992,0,0.042701376,0,0.205291985,0,0.234911431,0,0.220163394,0,0.028505005,0,0.011176064,0,1772,11.76337454,105.8703709,159.9296291,69.60184756,0.203383214,1964.95972,57419.36594,0.046833994,210881.0479,0.172004717,447661.7202,2.122816273,529.9766727,13615.92618,0.011105804,31885.12324,0.026007039,276377.0096,8.667898426,387.6486152,11041.98481,0.009006373,19844.64986,0.01618625,146191.8736,7.366815471,519.8477074,14743.432,0.012025452,70576.87017,0.057565887,364784.0905,5.168606791,11.27109923,101.439893,164.360107,58.88470365,0.236720143,701.7818725,11561.67931,0.051955589,21400.23183,0.096167834,44135.51789,2.062385036,151.4500803,1759.634948,0.007907404,3461.464259,0.015555043,35914.61749,10.37555635,210.4147823,2252.190636,0.010120839,3544.859031,0.0159298,15415.28924,4.348632515,169.588437,1469.286349,0.006602643,6455.094745,0.029007746,48421.29866,7.501252976
